Date/Time,Lat,Lon,Base
2014/4/1 10:06:00,40.7368,-73.9847,B02512
2014/4/1 10:07:00,40.8079,-73.9638,B02512
2014/4/1 10:15:00,40.6678,-73.7956,B02512
2014/4/1 10:15:00,40.721,-74.0033,B02512
2014/4/1 10:15:00,40.7764,-73.9598,B02512
2014/4/1 10:18:00,40.7746,-73.9581,B02512
2014/4/1 10:18:00,40.7745,-73.9638,B02512
2014/4/1 10:22:00,40.7224,-73.9935,B02512
2014/4/1 10:22:00,40.7736,-73.9626,B02512
2014/4/1 10:23:00,40.7348,-73.9929,B02512
2014/4/1 10:27:00,40.7605,-73.9991,B02512
2014/4/1 10:27:00,40.6948,-74.1779,B02512
2014/4/1 10:29:00,40.7573,-73.9877,B02512
2014/4/1 10:32:00,40.6949,-74.1781,B02512
2014/4/1 10:32:00,40.6949,-74.1781,B02512
2014/4/1 10:32:00,40.7771,-73.9754,B02512
2014/4/1 10:33:00,40.7584,-73.989,B02512
2014/4/1 10:33:00,40.755,-73.9878,B02512
2014/4/1 10:34:00,40.7226,-74.0004,B02512
2014/4/1 10:34:00,40.774,-73.9607,B02512
2014/4/1 10:34:00,40.7718,-73.9654,B02512
2014/4/1 10:34:00,40.7748,-73.991,B02512
2014/4/1 10:36:00,40.775,-73.9595,B02512
2014/4/1 10:37:00,40.7636,-73.9636,B02512
2014/4/1 10:37:00,40.7743,-73.9847,B02512
2014/4/1 10:41:00,40.7688,-73.8627,B02512
2014/4/1 10:43:00,40.7254,-74.0071,B02512
2014/4/1 10:44:00,40.7534,-73.9748,B02512
2014/4/1 10:44:00,40.7773,-73.9595,B02512
2014/4/1 10:46:00,40.7233,-74.0062,B02512
2014/4/1 10:46:00,40.763,-73.9781,B02512
2014/4/1 10:48:00,40.7822,-73.9599,B02512
2014/4/1 10:53:00,40.6916,-73.9677,B02512
2014/4/1 10:54:00,40.7577,-73.9694,B02512
2014/4/1 10:55:00,40.7668,-73.9789,B02512
2014/4/1 10:58:00,40.7741,-73.9629,B02512
2014/4/1 10:59:00,40.7271,-74.0058,B02512
2014/4/1 10:59:00,40.7072,-74.0049,B02512
2014/4/1 11:01:00,40.7412,-73.9964,B02512
2014/4/1 11:01:00,40.7883,-74.0456,B02512
2014/4/1 11:01:00,40.7883,-74.0456,B02512
2014/4/1 11:02:00,40.7568,-73.9721,B02512
2014/4/1 11:02:00,40.7624,-73.9728,B02512
2014/4/1 11:02:00,40.7457,-73.9916,B02512
2014/4/1 11:03:00,40.7863,-73.9774,B02512
2014/4/1 11:04:00,40.7593,-73.9721,B02512
2014/4/1 11:05:00,40.7398,-73.9912,B02512
2014/4/1 11:06:00,40.8275,-74.0468,B02512
2014/4/1 11:06:00,40.8275,-74.0468,B02512
2014/4/1 11:06:00,40.7686,-73.9658,B02512
2014/4/1 11:09:00,40.7566,-73.9765,B02512
2014/4/1 11:11:00,40.7103,-73.9846,B02512
2014/4/1 11:12:00,40.7414,-73.9902,B02512
2014/4/1 11:13:00,40.7439,-73.9899,B02512
2014/4/1 11:14:00,40.7619,-73.973,B02512
2014/4/1 11:15:00,40.7201,-74.0041,B02512
2014/4/1 11:16:00,40.7329,-73.9913,B02512
2014/4/1 11:16:00,40.7582,-73.9815,B02512
2014/4/1 11:17:00,40.7747,-73.9584,B02512
2014/4/1 11:17:00,40.7775,-73.9612,B02512
2014/4/1 11:17:00,40.773,-73.9802,B02512
2014/4/1 11:18:00,40.7392,-73.9991,B02512
2014/4/1 11:20:00,40.7368,-73.9958,B02512
2014/4/1 11:21:00,40.8052,-73.9662,B02512
2014/4/1 11:22:00,40.7205,-74.0031,B02512
2014/4/1 11:22:00,40.7633,-73.9829,B02512
2014/4/1 11:24:00,40.6922,-73.9441,B02512
2014/4/1 11:25:00,40.7476,-73.9969,B02512
2014/4/1 11:28:00,40.7707,-73.9815,B02512
2014/4/1 11:33:00,40.7257,-73.9972,B02512
2014/4/1 11:33:00,40.7611,-73.9754,B02512
2014/4/1 11:34:00,40.7035,-74.0107,B02512
2014/4/1 11:34:00,40.7591,-73.996,B02512
2014/4/1 11:35:00,40.7419,-74.0036,B02512
2014/4/1 11:37:00,40.755,-73.9746,B02512
2014/4/1 11:39:00,40.7472,-73.9863,B02512
2014/4/1 11:40:00,40.7548,-73.9847,B02512
2014/4/1 11:41:00,40.7797,-73.9762,B02512
2014/4/1 11:41:00,40.7323,-74.0076,B02512
2014/4/1 11:42:00,40.7741,-73.8726,B02512
2014/4/1 11:43:00,40.7074,-74.0172,B02512
2014/4/1 11:44:00,40.6334,-73.9954,B02512
2014/4/1 11:45:00,40.71,-74.0114,B02512
2014/4/1 11:45:00,40.7386,-73.9897,B02512
2014/4/1 11:47:00,40.7095,-74.0156,B02512
2014/4/1 11:47:00,40.7024,-74.0133,B02512
2014/4/1 11:47:00,40.7581,-73.9619,B02512
2014/4/1 11:48:00,40.7685,-73.8625,B02512
2014/4/1 11:50:00,40.7389,-73.9874,B02512
2014/4/1 11:53:00,40.7736,-73.8716,B02512
2014/4/1 11:54:00,40.7154,-74.0163,B02512
2014/4/1 11:59:00,40.7599,-73.9804,B02512
2014/4/1 11:59:00,40.7559,-73.9874,B02512
2014/4/1 12:02:00,40.7852,-74.022,B02512
2014/4/1 12:02:00,40.7852,-74.022,B02512
2014/4/1 12:04:00,40.6878,-74.1817,B02512
2014/4/1 12:07:00,40.6864,-73.9747,B02512
2014/4/1 12:10:00,40.8289,-73.9451,B02512
2014/4/1 12:10:00,40.8289,-73.9451,B02512
2014/4/1 12:13:00,40.7672,-73.9682,B02512
2014/4/1 12:14:00,40.7498,-73.9816,B02512
2014/4/1 12:15:00,40.6751,-73.8016,B02512
2014/4/1 12:16:00,40.7544,-73.9692,B02512
2014/4/1 12:17:00,40.7685,-73.9535,B02512
2014/4/1 12:19:00,40.7684,-73.9599,B02512
2014/4/1 12:19:00,40.7728,-73.9673,B02512
2014/4/1 12:19:00,40.7702,-73.9577,B02512
2014/4/1 12:20:00,40.7647,-73.9796,B02512
2014/4/1 12:20:00,40.7868,-73.972,B02512
