Date/Time,Lat,Lon,Base
2014/7/1 15:07:00,40.7208,-73.9871,B02512
2014/7/1 15:09:00,40.7456,-74.0056,B02512
2014/7/1 15:10:00,40.7598,-73.9957,B02512
2014/7/1 15:12:00,40.7152,-74.0079,B02512
2014/7/1 15:12:00,40.7415,-73.9758,B02512
2014/7/1 15:12:00,40.7171,-74.0047,B02512
2014/7/1 15:13:00,40.726,-74.0085,B02512
2014/7/1 15:13:00,40.7221,-73.9599,B02512
2014/7/1 15:14:00,40.7589,-73.9735,B02512
2014/7/1 15:15:00,40.6774,-73.9828,B02512
2014/7/1 15:16:00,40.7575,-73.9738,B02512
2014/7/1 15:17:00,40.6949,-74.178,B02512
2014/7/1 15:19:00,40.7358,-73.997,B02512
2014/7/1 15:20:00,40.7388,-74.0086,B02512
2014/7/1 15:20:00,40.841,-73.9421,B02512
2014/7/1 15:21:00,40.7577,-73.9749,B02512
2014/7/1 15:21:00,40.7514,-73.9785,B02512
2014/7/1 15:24:00,40.7609,-73.9751,B02512
2014/7/1 15:24:00,40.8087,-73.9308,B02512
2014/7/1 15:25:00,40.7656,-73.9757,B02512
2014/7/1 15:25:00,40.7444,-74.0058,B02512
2014/7/1 15:26:00,40.7557,-73.9783,B02512
2014/7/1 15:29:00,40.7464,-73.994,B02512
2014/7/1 15:29:00,40.7204,-73.9979,B02512
2014/7/1 15:30:00,40.6879,-74.1829,B02512
2014/7/1 15:31:00,40.6956,-74.1784,B02512
2014/7/1 15:31:00,40.7612,-73.9669,B02512
2014/7/1 15:31:00,40.7325,-73.9952,B02512
2014/7/1 15:31:00,40.7614,-73.9823,B02512
2014/7/1 15:32:00,40.7784,-73.9745,B02512
2014/7/1 15:33:00,40.7633,-73.9747,B02512
2014/7/1 15:33:00,40.7659,-73.977,B02512
2014/7/1 15:35:00,40.7142,-74.0004,B02512
